gp_code,gp_name,gp_patient_count,gp_spend_per_head,gp_scrips_per_head,gp_scrips_drift
D81022,THORNEY MEDICAL PRACTICE,5779.0,0.001038241910365115,0.052182038414950685,-29.554327528845842
D81023,PASTON HEALTH CENTRE,9326.0,0.00268067767531632,0.1381556937593824,21.716677995247252
D81024,THOMAS WALKER,5570.0,7.18132854578097E-4,0.038287253141831235,-39.54699422412815
D81025,CHERRY HINTON MEDICAL CENTRE,8164.0,3.674669279764821E-4,0.010813326800587946,-50.49353779287269
D81026,LINCOLN ROAD SURGERY,9048.0,9.946949602122016E-4,0.06405393457117596,-30.91370849794801
D81027,WELLSIDE SURGERY,5348.0,0.002617801047120419,0.11481301421091997,19.753893196985043
D81028,FIRS HOUSE SURGERY,8848.0,6.78119349005425E-4,0.05876695298372514,-40.7960736152578
D81029,OLD FLETTON SURGERY,9383.0,0.0035169988276670576,0.18552275391665782,47.823651148845414
D81030,CROMWELL PLACE SURGERY,7972.0,5.017561465127947E-4,0.023633968891118916,-46.3015058045739
D81031,YAXLEY GROUP PRACTICE,11463.0,0.0014830323650004361,0.03950187559975574,-15.669550818964018
D81032,EATON SOCON HEALTH CENTRE,9553.0,0.0020935831675913327,0.08779126975819115,3.389674656016628
D81033,OVER SURGERY,3535.0,8.486562942008486E-4,0.032772277227722774,-35.47251646571149
D81034,ST MARY'S SURGERY,12489.0,0.0019216910881575786,0.0699583633597566,-1.9761849667843197
D81035,COMBERTON SURGERY,7361.0,0.0012226599646787122,0.04338676810216004,-23.797451501651047
D81036,PRIORS FIELD SURGERY,4631.0,0.0012956164975167351,0.028883610451306413,-21.52000791574126
D81037,BRIDGE STREET MEDICAL CENTRE,7334.0,6.817562039814562E-4,0.11902781565312245,-40.682543932365164
D81038,KIMBOLTON MEDICAL CENTRE,5006.0,0.002796644027167399,0.09550938873351976,25.33673522563899
D81039,JENNER HEALTH CENTRE,6801.0,0.0023525952065872667,0.06681370386707838,11.475109694361446
D81040,CHURCH STREET HEALTH CENTRE,1971.0,5.073566717402334E-4,0.018675799086757993,-46.12667731751745
D81042,WATERBEACH SURGERY,3412.0,8.792497069167644E-4,0.005501172332942556,-34.51749888400097
D81043,SAWSTON MEDICAL PRACTICE,11240.0,0.0019572953736654805,0.07066370106761566,-0.8647457507664814
D81044,NUFFIELD ROAD MEDICAL CENTRE,9819.0,0.0010184336490477645,0.03381505244933292,-30.172671026410104
D81045,BUCKDEN SURGERY,6446.0,0.0032578343158547935,0.15602699348433138,39.73345645123406
D81046,NEW QUEEN STREET SURGERY,11868.0,0.0016009437141894169,0.0611324570273003,-11.988777686383639
D81047,ASHWELL SURGERY,6322.0,7.908889591901297E-4,0.025075925340082253,-37.27580729488721
D81048,LINTON HEALTH CENTRE,9034.0,0.0011069293779056896,0.037433030772636704,-27.410148984479214
D81049,SPINNEY SURGERY,8025.0,0.0029906542056074765,0.09948161993769472,31.393043266901728
D81050,CHARLES HICKS CENTRE,10836.0,0.003968253968253968,0.21046973052787007,61.91023237139584
D81051,BURWELL SURGERY,6202.0,0.0019348597226701064,0.06936794582392777,-1.5651070133907288
D81052,CORNERSTONE PRACTICE,8059.0,0.005335649584315672,0.21840054597344585,104.59546224813512
D81053,BRETTON,9321.0,0.002574831026713872,0.11084754854629332,18.41252192350945
D81054,RED HOUSE SURGERY,12832.0,0.0011689526184538654,0.050988933915211976,-25.47400391468274
D81055,BOTTISHAM MEDICAL PRACTICE,4651.0,0.0025800903031606105,0.059245323586325525,18.576697836813107
D81056,PETERSFIELD MEDICAL PRACTICE,4755.0,2.103049421661409E-4,0.01311882229232387,-55.39957626001409
D81057,CEDAR HOUSE SURGERY,11041.0,0.002083144642695408,0.08566524771306948,3.0638210189836834
D81058,HARSTON SURGERY,5151.0,3.8827412152980003E-4,0.02425160163075131,-49.844011182226375
D81059,RAMSEY HEALTH CENTRE,6277.0,0.003982794328500876,0.1931607455790983,62.36413072556599
D81060,MOAT HOUSE SURGERY,5249.0,0.006286911792722423,0.2624004572299486,134.29048654245358
D81061,GEORGE CLARE SURGERY,9582.0,0.0051137549572114385,0.19176998538927156,97.66870085216313
D81062,HADDENHAM SURGERY,5691.0,8.785802143735723E-4,0.033043401862590055,-34.53839806107251
D81063,WESTGATE,6961.0,0.0010056026432983766,0.03269357850883493,-30.573209410129532
D81064,MERCHEFORD HOUSE,5051.0,0.0035636507622253018,0.12199366462086716,49.279958692487114
D81065,WELLAND MEDICAL,2973.0,6.727211570803902E-4,0.02605112680793811,-40.96458597593254
D81066,QUEEN EDITH MEDICAL PRACTICE,5230.0,7.648183556405354E-4,0.021065009560229445,-38.08963885355849
D81070,WOODLANDS SURGERY,5942.0,8.41467519353753E-4,0.029858633456748572,-35.69692445947425
D81071,DODDINGTON MEDICAL CENTRE,2825.0,0.005663716814159292,0.2500070796460177,114.83655484519377
D81073,WESTWOOD CLINIC,3849.0,0.0020784619381657575,0.0872902052481164,2.9176436311486458
D81074,NORTHCOTE HOUSE SURGERY,3129.0,3.1959092361776926E-4,0.023528283796740174,-51.98805644396891
D81078,MAPLE SURGERY BAR HILL HEALTH CENTRE,2777.0,3.6010082823190496E-4,0.001091105509542672,-50.72348123952337
D81082,ALMOND ROAD SURGERY,5645.0,0.002657218777679362,0.053684676705048714,20.98437461023826
D81084,WILLINGHAM MEDICAL PRACTICE,5352.0,0.0013079222720478326,0.032769058295964125,-21.13586538339639
D81085,PAPWORTH SURGERY,4698.0,8.514261387824606E-4,0.017652192422307367,-35.386051765005874
D81086,EAST BARNWELL HEALTH CENTRE,5423.0,0.003503595795685045,0.15817813018624377,47.405256139765854
D81087,RAINBOW SURGERY,2935.0,0.006473594548551959,0.18674616695059626,140.11805849968832
D81602,COTTENHAM SURGERY,2937.0,0.0010214504596527069,0.031937351038474636,-30.078496924450178
D81603,RIVERSIDE PRACTICE,5689.0,0.009140446475654773,0.27665143258920727,223.36769468286582
D81606,"ORCHARD SURGERY, ST IVES",3305.0,0.0027231467473524964,0.14579425113464448,23.04241144153189
D81611,MANEA SURGERY,1667.0,0.0023995200959808036,0.09655668866226755,12.939937917573552
D81612,MILTON SURGERY,3817.0,5.239717055279015E-4,0.013997904113177891,-45.608015031120004
D81615,THORPE ROAD,3277.0,6.103143118706134E-4,0.031989624656698204,-42.91270581950326
D81616,HODGSON MEDICAL CENTRE,2806.0,0.0010691375623663579,0.06703492516037064,-28.589875111144597
D81618,AILSWORTH MEDICAL CENTRE,1718.0,0.0011641443538998836,0.06757275902211875,-25.624100840096336
D81619,PARKHALL SURGERY,3492.0,8.59106529209622E-4,0.0177290950744559,-35.14629728058628
D81620,PARNWELL,1094.0,0.003656307129798903,0.11113345521023767,52.172361083547834
D81622,TRINITY SURGERY,7466.0,0.005491561746584516,0.1927926600589339,109.46248566758476
D81623,OLD EXCHANGE SURGERY,2190.0,9.132420091324201E-4,0.028223744292237445,-33.4563800555716
D81624,DOGSTHORPE MEDICAL CENTRE,3062.0,9.797517962116264E-4,0.034875898105813194,-31.380180953291603
D81625,THISTLEMOOR MEDICAL CENTRE,7520.0,0.0015957446808510637,0.07304521276595746,-12.15107302401504
D81629,BUSHFIELD,2876.0,0.003129346314325452,0.13109874826147425,35.7225178338652
D81630,HAMPTON HEALTH,4906.0,0.003261312678353037,0.14288014675907054,39.842038562430076
D81631,MILLFIELD,7279.0,8.242890506937766E-4,0.014705316664376973,-36.23317517950608
D81633,ACORN SURGERY,5644.0,0.0063784549964564135,0.1770340184266478,137.14813991587366
D81637,MONKFIELD MEDICAL PRACTICE,5392.0,0.002040059347181009,0.15229599406528194,1.7188512664578905
D82001,HOLT MEDICAL PRACTICE,11963.0,0.0022569589567834154,0.0856390537490596,8.489685973913858
D82002,GROVE SURGERY,10063.0,0.0011924873298221207,0.06344430090430289,-24.73933389450962
D82003,CENTRAL SURGERY,12426.0,0.0028971511347175277,0.16472879446322228,28.47420980843728
D82004,CROMER GROUP PRACTICE,10630.0,0.005456255879586077,0.19025305738476012,108.36036201651848
D82005,SHERINGHAM MEDICAL PRACTICE,8647.0,0.004857175899155777,0.1720712385798543,89.65921482923227
D82006,CHET VALLEY MEDICAL PRACTICE,6449.0,0.002015816405644286,0.1179345634982168,0.9620728182690705
D82007,NEWTOWN AND CAISTER MEDICAL PRACTICE,10087.0,0.003668087637553286,0.178265093684941,52.54010665451057
D82008,ST STEPHEN'S GATE M/PRACT,10799.0,0.0021298268358181313,0.08136957125659784,4.521073127435566
D82009,STALHAM STAITHE SURGERY,6299.0,0.002857596443879981,0.11319257024924591,27.239452982196404
D82010,GRIMSTON MEDICAL CENTRE,3945.0,0.0032953105196451204,0.15873003802281369,40.90333030113344
D82011,CASTLE PARTNERSHIP,13957.0,0.004442215375797091,0.21089704091137065,76.70562252479543
D82012,MAGDALEN MEDICAL PRACTICE,10482.0,0.0036252623545124977,0.18926063728296125,51.20325356703512
D82013,OLD CATTON MEDICAL PRACTICE,6195.0,0.00129136400322841,0.06451493139628732,-21.652755669291526
D82015,BRIDGE STREET SURGERY,7289.0,0.0027438606118809165,0.07306214844285909,23.689024651816855
D82016,MARKET SURGERY,6681.0,0.004640023948510702,0.22669211195928757,82.8805029315271
D82017,TRINITY & BOWTHORPE SURG.,7660.0,0.005091383812010444,0.18877415143603132,96.9703532311135
D82018,HELLESDON MEDICAL PRACTICE,8191.0,0.001953363447686485,0.1505652545476743,-0.9874865013585643
D82019,MILLWOOD SURGERY,7721.0,0.001165652117601347,0.0814894443724906,-25.577033817618865
D82020,ORCHARD SURGERY,7878.0,0.005077430820005078,0.2301802487941102,96.5347904252792
D82021,HUNSTANTON SURGERY,4272.0,0.0028089887640449437,0.11500936329588014,25.722094023924097
D82022,LAWNS PRACTICE,5392.0,7.41839762611276E-4,0.022752225519287836,-38.80694883625607
D82023,ROUNDWELL MEDICAL CENTRE,7785.0,0.003725112395632627,0.1448644829800899,54.32021687183941
D82024,TAVERHAM PARTNERSHIP,10299.0,0.00203903291581707,0.07815224779104768,1.6868097283632817
D82025,HOVETON & WROXHAM MEDICAL CENTRE,7114.0,0.002249086308687096,0.08428029238122012,8.243929888562395
D82026,LAKENHAM SURGERY,7491.0,0.0038713122413562943,0.17475503938059006,58.884056297208
D82027,HEACHAM GROUP PRACTICE,6918.0,0.0037583116507661175,0.14843307314252677,55.35657958974184
D82028,LUDHAM AND STALHAM GREEN SURGERIES,4677.0,0.003420996365191362,0.1512187299550994,44.82679557071316
D82029,DRAYTON SURGERY,10872.0,0.002299484915378955,0.0913051876379691,9.81719521634322
D82030,REEPHAM SURGERY,7744.0,0.0033574380165289257,0.16373837809917358,42.84272988308439
D82031,PARISH FIELDS PRACTICE,6160.0,0.005681818181818182,0.13836038961038957,115.40161519095417
D82032,BRUNDALL MEDICAL PARTNERSHIP,6704.0,0.0019391408114558472,0.1335381861575179,-1.431466641288037
D82034,ATTLEBOROUGH SURGERIES,13875.0,0.0024504504504504507,0.11201297297297298,14.529802520549284
D82035,UPWELL HEALTH CENTRE,7695.0,0.0028589993502274205,0.1583300844704353,27.283246730861816
D82036,OLD MILL AND MILLGATES MEDICAL PRACTICE,5775.0,0.003982683982683983,0.19806233766233766,62.36068612145529
D82037,LONG STRATTON MEDICAL PARTNERSHIP,7362.0,0.0012224938875305623,0.06599293670198315,-23.802635839791947
D82038,WELLS HEALTH CENTRE,2651.0,0.0015088645794039985,0.05555639381365522,-14.86316092192963
D82039,MATTISHALL SURGERY,6857.0,0.002187545573866122,0.08360215837829954,6.322846932202984
D82040,WENSUM VALLEY MEDICAL PRACTICE,8633.0,0.01297347387930036,0.5562156840032434,343.0211833489213
D82041,SCHOOL LANE SURGERY,8806.0,0.0021576198046786284,0.10663865546218487,5.388670807896346
D82042,E HARLING & KENNINGHALL MEDICAL PRACTICE,5961.0,0.00268411340379131,0.1398842476094615,21.823929223806395
D82043,WATLINGTON MEDICAL CENTRE,5059.0,0.004151017987744613,0.23405613757659618,67.61547531171182
D82044,VIDA HEALTHCARE,17927.0,0.003570034026886819,0.10855748312601105,49.47922152194219
D82045,WYMONDHAM MEDICAL PARTNERSHIP,14683.0,0.0020431791868146835,0.06846557243070217,1.8162415684141797
D82046,CHURCH HILL SURGERY,3477.0,0.0014380212827149843,0.09788035662927813,-17.07463678807732
D82047,OAK STREET MEDICAL PRACT.,7032.0,0.002559726962457338,0.116532992036405,17.941026734194672
D82048,THORPEWOOD MEDICAL GROUP,11403.0,0.004823292116109795,0.18664474261159344,88.60148358348135
D82049,LITCHAM HEALTH CENTRE,2759.0,0.003986951794128307,0.1551250453062704,62.493912022161524
D82050,THEATRE ROYAL SURGERY,7568.0,0.0033033826638477802,0.13223176532769557,41.155313945692065
D82051,ST JAMES MEDICAL PRACTICE,13573.0,0.007588595004788919,0.22927208428497753,174.92440878200205
D82053,MUNDESLEY MEDICAL CENTRE,4613.0,0.0039020160416215043,0.1489724691090397,59.8425197857664
D82054,FAKENHAM MEDICAL PRACTICE,12403.0,0.0030637748931710072,0.1427573974038539,33.675611179751975
D82055,KING STREET SURGERY,3146.0,0.0034965034965034965,0.20639224411951687,47.18385977329882
D82056,ELMHAM SURGERY,7231.0,0.0022126953395104412,0.12112985755773752,7.107933205161636
D82057,CAMPINGLAND SURGERY,5119.0,9.767532721234617E-4,0.02493846454385622,-31.473784215208507
D82058,COASTAL VILLAGES PRACTICE,14688.0,0.0023828976034858387,0.09137391067538124,12.421042796850909
D82059,BIRCHWOOD SURGERY,8982.0,0.004676018704074816,0.2084780672456023,84.00413123453164
D82060,BACON ROAD MEDICAL CENTRE,3717.0,0.014527845036319613,0.5828006456820017,391.5431248937054
D82062,COLTISHALL MEDICAL PRACTICE,6640.0,0.0036144578313253013,0.15362951807228914,50.86597476451684
D82063,WATTON MEDICAL PRACTICE,10438.0,0.003927955547039663,0.1938158651082583,60.65225892684397
D82064,HUMBLEYARD PRACTICE,13668.0,0.0029997073456248173,0.1080377524143986,31.675650113236
D82065,MANOR FARM MEDICAL CENTRE,5300.0,9.433962264150943E-4,0.025901886792452825,-32.51507259389401
D82066,PASTON SURGERY,6077.0,0.0051012012506170806,0.23645713345400687,97.27681876223173
D82067,THE PARK SURGERY,7609.0,0.0036798528058877645,0.16464055723485346,52.90737338331737
D82068,HOWDALE SURGERY,6092.0,0.003447143795141169,0.1113263296126067,45.64302537647193
D82069,NEWMARKET ROAD SURGERY,5060.0,3.952569169960474E-4,0.00898814229249012,-49.6260331324521
D82070,GREAT MASSINGHAM SURGERY,4659.0,0.005795235028976175,0.1975402446877012,118.94208594862515
D82071,EAST NORWICH MEDICAL PARTNERSHIP,13069.0,0.0033667457341801208,0.17132527354809088,43.133283738093326
D82072,BURNHAM SURGERY,3992.0,0.001002004008016032,0.030320641282565133,-30.685546010060893
D82073,YARE VALLEY MEDICAL PRACTICE,6574.0,0.002890173410404624,0.0923243078795254,28.256390062041838
D82076,LAWSON ROAD SURGERY,5213.0,0.0015346249760214848,0.07951659313255323,-14.05901292085562
D82078,HEATHGATE MEDICAL PRACTICE,6861.0,0.0017490161783996502,0.0689578778603702,-7.366481769249552
D82079,FELTWELL SURGERY,3480.0,0.005172413793103448,0.2090229885057472,99.49982116945935
D82080,BLOFIELD SURGERY,4479.0,0.003125697700379549,0.04606831882116544,35.60862107773774
D82081,FALKLAND SURGERY,5810.0,0.0024096385542168677,0.08147676419965577,13.255800211361315
D82084,HARLESTON MEDICAL PRACTICE,7539.0,0.002652871733651678,0.08150815758058098,20.84867534996095
D82085,HINGHAM SURGERY,3882.0,0.00463678516228748,0.20865790829469347,82.77939953991465
D82086,FAIRSTEAD SURGERY,4304.0,0.010223048327137546,0.32259526022304835,257.16267570571017
D82087,PROSPECT MEDICAL PRACTICE,4264.0,0.009849906191369606,0.42130628517823643,245.51450479243343
D82088,UEA MEDICAL CENTRE,12693.0,6.302686520129206E-4,0.014421334593870638,-42.28980226035174
D82096,WOODCOCK RD SURGERY,5100.0,0.005490196078431373,0.19849607843137257,109.419854362959
D82098,FAMILY HEALTH CARE CENTRE,4495.0,0.0064516129032258064,0.2886273637374861,139.43186968001214
D82099,SOUTHGATES,9560.0,0.007217573221757322,0.19428556485355652,163.34242774304371
D82100,SHIPDHAM SURGERY,2594.0,0.003469545104086353,0.10402467232074018,46.34231460237939
D82102,SOUTH QUAY SURGERY,4395.0,0.0036405005688282138,0.14829124004550626,51.67893644427788
D82103,HORSFORD MEDICAL CENTRE,2721.0,0.005880191106210952,0.2728041161337743,121.59411265077075
D82104,ACLE MEDICAL PARTNERSHIP,7554.0,0.0019857029388403494,0.07464654487688642,0.022037441664798922
D82105,ST CLEMENTS SURGERY,4024.0,0.004721669980119284,0.22224652087475144,85.4292017768352
D82106,WEST POTTERGATE HLTH.CTR.,3405.0,0.004405286343612335,0.1913069016152717,75.55282942716079
D82600,FLEGGBURGH SURGERY,1659.0,0.0012055455093429777,0.018282097649186257,-24.331703953275145
D82613,GORLESTON MEDICAL CENTRE,4610.0,0.00455531453362256,0.1966659436008677,80.23617615092897
D82615,NEWTON FLOTMAN SURGERY,1557.0,0.0012845215157353885,0.047296082209377005,-21.866353802953498
D82618,WOOTTON SURGERY,4424.0,0.004746835443037975,0.1443851717902351,86.21477806289404
D82620,HARRIS HEALTH CENTRE,1552.0,0.003865979381443299,0.18094072164948452,58.71758336968591
D82621,PLOWRIGHT MEDICAL CENTRE,4487.0,0.0031201248049922,0.09146868731892131,35.434655096061455
D82624,WINDMILL SURGERY,2304.0,0.004774305555555556,0.14131510416666668,87.07229731612232
D82628,ALDBOROUGH SURGERY,2405.0,0.0012474012474012475,0.0784116424116424,-23.02511661330432
D82629,WALKER-GREGORY PRACTICE,2745.0,0.002185792349726776,0.06707468123861567,6.268117507496345
D82632,OLD PALACE MEDICAL PRACT.,2493.0,0.0048134777376654635,0.14910148415563576,88.29511357975106
D83001,CONSTABLE COUNTRY RURAL MEDICAL PRACTICE,9433.0,5.300540655146825E-4,0.02978267783313898,-45.41814537585769
D83002,ALEXANDRA RD SURGERY,13214.0,0.004767670652338429,0.18138867867413352,86.86517922556658
D83003,WICKHAMBROOK SURGERY,3626.0,2.757859900717044E-4,0.02296745725317154,-53.35549073744311
D83004,FELIXSTOWE ROAD MEDICAL PRACTICE,8490.0,0.0014134275618374558,0.05815665488810365,-17.84236532022313
D83005,ANGEL HILL SURGERY,11879.0,0.0013469147234615709,0.06058674972640794,-19.918659673137697
D83006,BILDESTON HEALTH CENTRE,5585.0,0.0016114592658907788,0.0527860340196956,-11.660519546324547
D83007,IXWORTH SURGERY,7306.0,0.0012318642211880647,0.07084861757459622,-23.51012733567357
D83008,BURLINGTON ROAD SURGERY,13194.0,0.0012884644535394877,0.058107473093830526,-21.74326930233004
D83009,BECCLES MEDICAL CENTRE,16554.0,0.0012081672103419112,0.05382868188957353,-24.24986376855241
D83010,LONGSHORE SURGERIES,5646.0,0.0028338646829613886,0.10150017711654269,26.49863177559673
D83011,BRIDGE ROAD SURGERY,8841.0,0.0010179843909060061,0.08286053613844588,-30.1866952684288
D83012,CLEMENTS AND CHRISTMAS MALTINGS SURGERY,13656.0,0.0010984182776801407,0.03913078500292912,-27.67583527553072
D83013,THE GUILDHALL AND BARROW SURGERY,9348.0,0.0013906718014548567,0.08231172443303379,-18.552719259888974
D83014,LONG MELFORD SURGERY,7984.0,7.51503006012024E-4,0.03284193386773547,-38.50529673128311
D83015,HOWARD HOUSE SURGERY,5734.0,3.487966515521451E-4,0.002971747471224276,-51.07635744775092
D83016,VICTORIA ROAD SURGERY,8085.0,0.003463203463203463,0.1461372912801484,46.144351119315495
D83017,COUNTRY PRACTICE,9963.0,8.029709926728897E-4,0.02591889992974004,-36.89864916264496
D83018,MARKET CROSS SURGERY,8380.0,0.0027446300715990453,0.12771599045346063,23.71304444869453
D83019,MENDLESHAM HEALTH CENTRE,5807.0,3.4441191665231615E-4,0.018066127087997243,-51.21323328306098
D83020,HOLBROOK SURGERY,6357.0,6.292276230926538E-4,0.027715903728173667,-42.322299482258806
D83021,CHRISTMAS MALTINGS SURGERY,7827.0,0.0022997316979685703,0.11191005493803502,9.824898891449072
D83022,SOUTHWOLD SURGERY,4370.0,0.0011441647597254005,0.044764302059496566,-26.247792740351255
D83023,HIGH STREET SURGERY,8725.0,0.005272206303724929,0.20422234957020055,102.6149885766237
D83024,IVRY STREET MEDICAL PRACTICE,8716.0,6.883891693437356E-4,0.02148462597521799,-40.47548633474846
D83026,FRAMLINGHAM SURGERY,7468.0,0.0022763792179967862,0.06944697375468666,9.095917487619143
D83027,ORCHARD HOUSE SURGERY,7683.0,0.004425354679161786,0.15556162957178182,76.1792915176559
D83028,LEISTON SURGERY,5509.0,0.0012706480304955528,0.03992557632964241,-22.2994346902241
D83029,THE ROOKERY MEDICAL CENTRE,12257.0,0.001142204454597373,0.0594272660520519,-26.30898649732658
D83030,KIRKLEY MILL HEALTH CENTRE,4086.0,0.003671071953010279,0.08255261869799314,52.63326637347569
D83033,BOTESDALE HEALTH CENTRE,6778.0,2.9507229271171436E-4,0.02505163765122455,-52.75344093415924
D83034,BUNGAY MEDICAL PRACTICE,8717.0,0.004703453022828955,0.17622461856143168,84.86053313371639
D83035,CUTLERS HILL SURGERY,8726.0,0.0032088012835205133,0.11225418290167315,38.20281950011494
D83037,HADLEIGH HEALTH CENTRE,11312.0,0.0011492220650636492,0.050038012729844414,-26.08992164702294
D83038,MOUNT FARM SURGERY,10245.0,0.0016593460224499756,0.09434065397755002,-10.165665249754584
D83039,THE CHESTERFIELD DRIVE PRACTICE,7848.0,0.0030581039755351682,0.135401376146789,33.49858529195878
D83040,VICTORIA SURGERY,8876.0,0.0016899504281207751,0.0561773321315908,-9.210304507073872
